"","State","WeekOfYear","GSV_anxiety","GSV_depression","GSV_insomnia","GSV_suicide","GSV_therapy","GSV_index","GSV_workout","SP","NCases","NDeaths","Unemplyment_claims","Recreation","Grocery","Transit","Parks","Workplace","Residential","Mobility_index","Mobility_index_excl_Mobility","Drug_death","stringency","GSV_workout_L1","SP_L1","NCases_L1","NDeaths_L1","Unemplyment_claims_L1","Recreation_L1","Grocery_L1","Transit_L1","Parks_L1","Workplace_L1","Residential_L1","Mobility_index_L1","Mobility_index_excl_Mobility_L1","Drug_death_L1","stringency_L1","GSV_workout_L2","SP_L2","NCases_L2","NDeaths_L2","Unemplyment_claims_L2","Recreation_L2","Grocery_L2","Transit_L2","Parks_L2","Workplace_L2","Residential_L2","Mobility_index_L2","Mobility_index_excl_Mobility_L2","Drug_death_L2","stringency_L2"
"434","New York","22",77,57,46,62,69,62.2,74,0.0297649886187776,4075,300,94.167,-44.4285714285714,-9,-55.8571428571429,45,-44.2857142857143,17,-15.2619047619048,-27.3142857142857,2502,68.52,93,0.0235482083108103,5864,382,82.326,-44.8571428571429,-8.28571428571429,-57.8571428571429,26.8571428571429,-45,17.2857142857143,-18.6428571428571,-27.7428571428571,2502,68.52,87,0.0184034117040403,6550,581,189.698,-49.4285714285714,-13.1428571428571,-59.5714285714286,20.1428571428571,-47,19,-21.6666666666667,-30.0285714285714,2502,71.6914285714286
"435","New York","23",84,73,61,44,67,65.8,78,0.0410150544335598,3661,209,95.559,-41.2857142857143,-6.28571428571429,-53.5714285714286,40.4285714285714,-39,15.2857142857143,-14.0714285714286,-24.9714285714286,2572,68.52,74,0.0297649886187776,4075,300,94.167,-44.4285714285714,-9,-55.8571428571429,45,-44.2857142857143,17,-15.2619047619048,-27.3142857142857,2502,68.52,93,0.0235482083108103,5864,382,82.326,-44.8571428571429,-8.28571428571429,-57.8571428571429,26.8571428571429,-45,17.2857142857143,-18.6428571428571,-27.7428571428571,2502,68.52
"436","New York","24",86,67,53,73,72,70.2,76,-0.0257048247993565,2318,163,89.299,-35.8571428571429,-3.28571428571429,-49.7142857142857,62.2857142857143,-36.2857142857143,13.1428571428571,-8.28571428571429,-22.4,2572,66.67,78,0.0410150544335598,3661,209,95.559,-41.2857142857143,-6.28571428571429,-53.5714285714286,40.4285714285714,-39,15.2857142857143,-14.0714285714286,-24.9714285714286,2572,68.52,74,0.0297649886187776,4075,300,94.167,-44.4285714285714,-9,-55.8571428571429,45,-44.2857142857143,17,-15.2619047619048,-27.3142857142857,2502,68.52
"437","New York","25",77,47,68,60,74,65.2,67,0.00209617440171028,2044,104,90.083,-32.1428571428571,-0.571428571428571,-47.2857142857143,70.4285714285714,-35.2857142857143,11.5714285714286,-5.54761904761905,-20.7428571428571,2572,62.5,76,-0.0257048247993565,2318,163,89.299,-35.8571428571429,-3.28571428571429,-49.7142857142857,62.2857142857143,-36.2857142857143,13.1428571428571,-8.28571428571429,-22.4,2572,66.67,78,0.0410150544335598,3661,209,95.559,-41.2857142857143,-6.28571428571429,-53.5714285714286,40.4285714285714,-39,15.2857142857143,-14.0714285714286,-24.9714285714286,2572,68.52
"438","New York","26",93,56,81,61,71,72.4,75,-0.0099000731327983,2299,61,94.108,-29.7142857142857,-2.71428571428571,-45,63,-35.4285714285714,11.1428571428571,-6.45238095238095,-20.3428571428571,2572,58.7971428571429,67,0.00209617440171028,2044,104,90.083,-32.1428571428571,-0.571428571428571,-47.2857142857143,70.4285714285714,-35.2857142857143,11.5714285714286,-5.54761904761905,-20.7428571428571,2572,62.5,76,-0.0257048247993565,2318,163,89.299,-35.8571428571429,-3.28571428571429,-49.7142857142857,62.2857142857143,-36.2857142857143,13.1428571428571,-8.28571428571429,-22.4,2572,66.67
"439","New York","27",82,58,64,50,82,67.2,74,0.0145244477129559,2373,38,91.898,-26.7142857142857,0.142857142857143,-45.1428571428571,76.1428571428571,-39.7142857142857,10.4285714285714,-4.14285714285714,-20.2,2596,56.02,75,-0.0099000731327983,2299,61,94.108,-29.7142857142857,-2.71428571428571,-45,63,-35.4285714285714,11.1428571428571,-6.45238095238095,-20.3428571428571,2572,58.7971428571429,67,0.00209617440171028,2044,104,90.083,-32.1428571428571,-0.571428571428571,-47.2857142857143,70.4285714285714,-35.2857142857143,11.5714285714286,-5.54761904761905,-20.7428571428571,2572,62.5
"440","New York","28",88,50,63,59,84,68.8,75,0.0165960856129106,2493,41,88.402,-26.7142857142857,-2.57142857142857,-44.8571428571429,57.4285714285714,-35.8571428571429,10.8571428571429,-6.95238095238095,-19.8285714285714,2596,55.3557142857143,74,0.0145244477129559,2373,38,91.898,-26.7142857142857,0.142857142857143,-45.1428571428571,76.1428571428571,-39.7142857142857,10.4285714285714,-4.14285714285714,-20.2,2596,56.02,75,-0.0099000731327983,2299,61,94.108,-29.7142857142857,-2.71428571428571,-45,63,-35.4285714285714,11.1428571428571,-6.45238095238095,-20.3428571428571,2572,58.7971428571429
"441","New York","29",78,49,87,60,74,69.6,73,0.0186957391978784,2733,41,85.294,-23.2857142857143,-2.42857142857143,-43.2857142857143,79.5714285714286,-34.8571428571429,9.57142857142857,-2.45238095238095,-18.8571428571429,2596,53.24,75,0.0165960856129106,2493,41,88.402,-26.7142857142857,-2.57142857142857,-44.8571428571429,57.4285714285714,-35.8571428571429,10.8571428571429,-6.95238095238095,-19.8285714285714,2596,55.3557142857143,74,0.0145244477129559,2373,38,91.898,-26.7142857142857,0.142857142857143,-45.1428571428571,76.1428571428571,-39.7142857142857,10.4285714285714,-4.14285714285714,-20.2,2596,56.02
"442","North Carolina","09",80,100,65,59,85,77.8,62,-0.0399078067009568,0,0,2.575,9,1.85714285714286,8.57142857142857,14.1428571428571,2.57142857142857,-1.28571428571429,5.80952380952381,4.14285714285714,2327,0,72,-0.0718276468790519,0,0,1.767,-0.571428571428571,-1.42857142857143,1.57142857142857,8.71428571428571,-4,2.57142857142857,1.14285714285714,-0.371428571428571,2307,0,61,0.00373464373464372,0,0,2.852,4.5,-2,1.5,9,-1,-0.5,1.91666666666667,0.5,2307,0
"443","North Carolina","10",64,80,36,49,86,63,66,-0.0403346906974498,3,0,3.533,8.85714285714286,4.85714285714286,5.28571428571429,24.8571428571429,1.71428571428571,-1,7.42857142857143,3.94285714285714,2327,0,62,-0.0399078067009568,0,0,2.575,9,1.85714285714286,8.57142857142857,14.1428571428571,2.57142857142857,-1.28571428571429,5.80952380952381,4.14285714285714,2327,0,72,-0.0718276468790519,0,0,1.767,-0.571428571428571,-1.42857142857143,1.57142857142857,8.71428571428571,-4,2.57142857142857,1.14285714285714,-0.371428571428571,2307,0
"444","North Carolina","11",66,81,31,48,72,59.6,81,-0.122488489815178,101,1,94.083,4,13.2857142857143,-2.28571428571429,41.1428571428571,-1.85714285714286,0.285714285714286,9.0952380952381,2.68571428571429,2327,19.0442857142857,66,-0.0403346906974498,3,0,3.533,8.85714285714286,4.85714285714286,5.28571428571429,24.8571428571429,1.71428571428571,-1,7.42857142857143,3.94285714285714,2327,0,62,-0.0399078067009568,0,0,2.575,9,1.85714285714286,8.57142857142857,14.1428571428571,2.57142857142857,-1.28571428571429,5.80952380952381,4.14285714285714,2327,0
"445","North Carolina","12",60,88,29,42,75,58.8,82,-0.032366093492383,779,0,172.145,-22.5714285714286,8.71428571428571,-26.2857142857143,29.5714285714286,-23.2857142857143,9,-4.14285714285714,-10.8857142857143,2327,43.7814285714286,81,-0.122488489815178,101,1,94.083,4,13.2857142857143,-2.28571428571429,41.1428571428571,-1.85714285714286,0.285714285714286,9.0952380952381,2.68571428571429,2327,19.0442857142857,66,-0.0403346906974498,3,0,3.533,8.85714285714286,4.85714285714286,5.28571428571429,24.8571428571429,1.71428571428571,-1,7.42857142857143,3.94285714285714,2327,0
"446","North Carolina","13",76,97,60,50,72,71,100,0.0560856116665918,1146,6,137.422,-34.4285714285714,-6.85714285714286,-43,11.4285714285714,-34.8571428571429,13.7142857142857,-15.6666666666667,-21.0857142857143,2327,57.0085714285714,82,-0.032366093492383,779,0,172.145,-22.5714285714286,8.71428571428571,-26.2857142857143,29.5714285714286,-23.2857142857143,9,-4.14285714285714,-10.8857142857143,2327,43.7814285714286,81,-0.122488489815178,101,1,94.083,4,13.2857142857143,-2.28571428571429,41.1428571428571,-1.85714285714286,0.285714285714286,9.0952380952381,2.68571428571429,2327,19.0442857142857
"447","North Carolina","14",72,89,80,46,60,69.4,98,0.0289484986013254,1275,43,140.155,-38.1428571428571,-11.5714285714286,-47.4285714285714,7.14285714285714,-41.2857142857143,15.7142857142857,-19.2619047619048,-24.5428571428571,2422,68.52,100,0.0560856116665918,1146,6,137.422,-34.4285714285714,-6.85714285714286,-43,11.4285714285714,-34.8571428571429,13.7142857142857,-15.6666666666667,-21.0857142857143,2327,57.0085714285714,82,-0.032366093492383,779,0,172.145,-22.5714285714286,8.71428571428571,-26.2857142857143,29.5714285714286,-23.2857142857143,9,-4.14285714285714,-10.8857142857143,2327,43.7814285714286
"448","North Carolina","15",61,86,42,43,65,59.4,94,0.0701847402243355,1850,57,106.266,-40,-11,-49,9.85714285714286,-45.4285714285714,16.1428571428571,-19.9047619047619,-25.8571428571429,2422,68.52,98,0.0289484986013254,1275,43,140.155,-38.1428571428571,-11.5714285714286,-47.4285714285714,7.14285714285714,-41.2857142857143,15.7142857142857,-19.2619047619048,-24.5428571428571,2422,68.52,100,0.0560856116665918,1146,6,137.422,-34.4285714285714,-6.85714285714286,-43,11.4285714285714,-34.8571428571429,13.7142857142857,-15.6666666666667,-21.0857142857143,2327,57.0085714285714
"449","North Carolina","16",57,77,72,57,62,65,96,-0.0384742415831009,1993,133,98.941,-33.4285714285714,-10.4285714285714,-46.5714285714286,10,-41.5714285714286,15.2857142857143,-17.7857142857143,-23.3428571428571,2422,68.52,94,0.0701847402243355,1850,57,106.266,-40,-11,-49,9.85714285714286,-45.4285714285714,16.1428571428571,-19.9047619047619,-25.8571428571429,2422,68.52,98,0.0289484986013254,1275,43,140.155,-38.1428571428571,-11.5714285714286,-47.4285714285714,7.14285714285714,-41.2857142857143,15.7142857142857,-19.2619047619048,-24.5428571428571,2422,68.52
"450","North Carolina","17",63,87,68,63,65,69.2,94,0.0463465080246733,2797,120,85.956,-33,-10,-46.1428571428571,8,-40.5714285714286,15.2857142857143,-17.7380952380952,-22.8857142857143,2422,67.3285714285714,96,-0.0384742415831009,1993,133,98.941,-33.4285714285714,-10.4285714285714,-46.5714285714286,10,-41.5714285714286,15.2857142857143,-17.7857142857143,-23.3428571428571,2422,68.52,94,0.0701847402243355,1850,57,106.266,-40,-11,-49,9.85714285714286,-45.4285714285714,16.1428571428571,-19.9047619047619,-25.8571428571429,2422,68.52
"451","North Carolina","18",71,86,64,51,63,67,92,0.001763643792847,2640,117,57.354,-25.7142857142857,-3.42857142857143,-40.1428571428571,26.8571428571429,-38.1428571428571,12.7142857142857,-11.3095238095238,-18.9428571428571,2598,64.6828571428571,94,0.0463465080246733,2797,120,85.956,-33,-10,-46.1428571428571,8,-40.5714285714286,15.2857142857143,-17.7380952380952,-22.8857142857143,2422,67.3285714285714,96,-0.0384742415831009,1993,133,98.941,-33.4285714285714,-10.4285714285714,-46.5714285714286,10,-41.5714285714286,15.2857142857143,-17.7857142857143,-23.3428571428571,2422,68.52
"452","North Carolina","19",61,81,69,51,73,67,75,0.000585684204654738,3480,123,46.913,-22.5714285714286,2.14285714285714,-36,26,-35.8571428571429,12.1428571428571,-9.02380952380952,-16.0285714285714,2598,63.4914285714286,92,0.001763643792847,2640,117,57.354,-25.7142857142857,-3.42857142857143,-40.1428571428571,26.8571428571429,-38.1428571428571,12.7142857142857,-11.3095238095238,-18.9428571428571,2598,64.6828571428571,94,0.0463465080246733,2797,120,85.956,-33,-10,-46.1428571428571,8,-40.5714285714286,15.2857142857143,-17.7380952380952,-22.8857142857143,2422,67.3285714285714
"453","North Carolina","20",63,81,73,42,66,65,78,0.0184034117040403,4019,104,44.202,-22.2857142857143,-0.571428571428571,-32.1428571428571,51.7142857142857,-33.8571428571429,11.1428571428571,-4.33333333333333,-15.5428571428571,2598,61.7728571428571,75,0.000585684204654738,3480,123,46.913,-22.5714285714286,2.14285714285714,-36,26,-35.8571428571429,12.1428571428571,-9.02380952380952,-16.0285714285714,2598,63.4914285714286,92,0.001763643792847,2640,117,57.354,-25.7142857142857,-3.42857142857143,-40.1428571428571,26.8571428571429,-38.1428571428571,12.7142857142857,-11.3095238095238,-18.9428571428571,2598,64.6828571428571
"454","North Carolina","21",68,67,55,55,61,61.2,84,0.0235482083108103,5003,120,37.047,-22.1428571428571,-2.28571428571429,-32.2857142857143,22.8571428571429,-33.1428571428571,12.1428571428571,-9.14285714285714,-15.5428571428571,2598,57.8071428571429,78,0.0184034117040403,4019,104,44.202,-22.2857142857143,-0.571428571428571,-32.1428571428571,51.7142857142857,-33.8571428571429,11.1428571428571,-4.33333333333333,-15.5428571428571,2598,61.7728571428571,75,0.000585684204654738,3480,123,46.913,-22.5714285714286,2.14285714285714,-36,26,-35.8571428571429,12.1428571428571,-9.02380952380952,-16.0285714285714,2598,63.4914285714286
"455","North Carolina","22",51,75,41,46,58,54.2,61,0.0297649886187776,5556,162,33.865,-16.5714285714286,-1,-28.2857142857143,47.7142857142857,-32.7142857142857,11.1428571428571,-3.28571428571429,-13.4857142857143,2598,54.63,84,0.0235482083108103,5003,120,37.047,-22.1428571428571,-2.28571428571429,-32.2857142857143,22.8571428571429,-33.1428571428571,12.1428571428571,-9.14285714285714,-15.5428571428571,2598,57.8071428571429,78,0.0184034117040403,4019,104,44.202,-22.2857142857143,-0.571428571428571,-32.1428571428571,51.7142857142857,-33.8571428571429,11.1428571428571,-4.33333333333333,-15.5428571428571,2598,61.7728571428571
"456","North Carolina","23",59,66,45,50,70,58,76,0.0410150544335598,7686,126,32.188,-10.7142857142857,4.28571428571429,-23,71,-27.1428571428571,8,3.73809523809524,-9.71428571428571,2661,54.63,61,0.0297649886187776,5556,162,33.865,-16.5714285714286,-1,-28.2857142857143,47.7142857142857,-32.7142857142857,11.1428571428571,-3.28571428571429,-13.4857142857143,2598,54.63,84,0.0235482083108103,5003,120,37.047,-22.1428571428571,-2.28571428571429,-32.2857142857143,22.8571428571429,-33.1428571428571,12.1428571428571,-9.14285714285714,-15.5428571428571,2598,57.8071428571429
"457","North Carolina","24",75,63,68,45,84,67,74,-0.0257048247993565,8634,104,29.199,-10.7142857142857,2.71428571428571,-22.8571428571429,69.5714285714286,-26.5714285714286,7.71428571428571,3.30952380952381,-9.94285714285714,2661,54.63,76,0.0410150544335598,7686,126,32.188,-10.7142857142857,4.28571428571429,-23,71,-27.1428571428571,8,3.73809523809524,-9.71428571428571,2661,54.63,61,0.0297649886187776,5556,162,33.865,-16.5714285714286,-1,-28.2857142857143,47.7142857142857,-32.7142857142857,11.1428571428571,-3.28571428571429,-13.4857142857143,2598,54.63
"458","North Carolina","25",84,67,65,47,80,68.6,76,0.00209617440171028,9669,98,29.58,-12.5714285714286,2.57142857142857,-24.5714285714286,52.5714285714286,-27.4285714285714,8,-0.238095238095238,-10.8,2661,54.63,74,-0.0257048247993565,8634,104,29.199,-10.7142857142857,2.71428571428571,-22.8571428571429,69.5714285714286,-26.5714285714286,7.71428571428571,3.30952380952381,-9.94285714285714,2661,54.63,76,0.0410150544335598,7686,126,32.188,-10.7142857142857,4.28571428571429,-23,71,-27.1428571428571,8,3.73809523809524,-9.71428571428571,2661,54.63
"459","North Carolina","26",76,57,68,66,59,65.2,76,-0.0099000731327983,11576,103,27.937,-11.5714285714286,1.71428571428571,-21,78.5714285714286,-27.5714285714286,7.28571428571429,4.57142857142857,-10.2285714285714,2661,54.63,76,0.00209617440171028,9669,98,29.58,-12.5714285714286,2.57142857142857,-24.5714285714286,52.5714285714286,-27.4285714285714,8,-0.238095238095238,-10.8,2661,54.63,74,-0.0257048247993565,8634,104,29.199,-10.7142857142857,2.71428571428571,-22.8571428571429,69.5714285714286,-26.5714285714286,7.71428571428571,3.30952380952381,-9.94285714285714,2661,54.63
"460","North Carolina","27",84,61,63,49,86,68.6,75,0.0145244477129559,11912,103,28.108,-10.8571428571429,4.42857142857143,-21,86,-35.1428571428571,8,5.23809523809524,-10.9142857142857,2770,54.63,76,-0.0099000731327983,11576,103,27.937,-11.5714285714286,1.71428571428571,-21,78.5714285714286,-27.5714285714286,7.28571428571429,4.57142857142857,-10.2285714285714,2661,54.63,76,0.00209617440171028,9669,98,29.58,-12.5714285714286,2.57142857142857,-24.5714285714286,52.5714285714286,-27.4285714285714,8,-0.238095238095238,-10.8,2661,54.63
"461","North Carolina","28",67,62,94,56,77,71.2,76,0.0165960856129106,13997,122,29.204,-10.7142857142857,1.14285714285714,-19.8571428571429,73.7142857142857,-29.4285714285714,7.85714285714286,3.78571428571428,-10.2,2770,54.63,75,0.0145244477129559,11912,103,28.108,-10.8571428571429,4.42857142857143,-21,86,-35.1428571428571,8,5.23809523809524,-10.9142857142857,2770,54.63,76,-0.0099000731327983,11576,103,27.937,-11.5714285714286,1.71428571428571,-21,78.5714285714286,-27.5714285714286,7.28571428571429,4.57142857142857,-10.2285714285714,2661,54.63
"462","North Carolina","29",83,70,85,41,75,70.8,69,0.0186957391978784,13166,143,26.995,-11,1.14285714285714,-21.2857142857143,74.1428571428571,-29.1428571428571,7.42857142857143,3.54761904761905,-10.5714285714286,2770,54.63,76,0.0165960856129106,13997,122,29.204,-10.7142857142857,1.14285714285714,-19.8571428571429,73.7142857142857,-29.4285714285714,7.85714285714286,3.78571428571428,-10.2,2770,54.63,75,0.0145244477129559,11912,103,28.108,-10.8571428571429,4.42857142857143,-21,86,-35.1428571428571,8,5.23809523809524,-10.9142857142857,2770,54.63
"463","Ohio","09",82,97,51,51,88,73.8,75,-0.0399078067009568,0,0,6.545,6.57142857142857,2.42857142857143,5.14285714285714,11.5714285714286,1.42857142857143,-0.142857142857143,4.5,3.08571428571429,4347,10.32,76,-0.0718276468790519,0,0,9.916,4,0.285714285714286,3.85714285714286,27.8571428571429,-0.571428571428571,0.285714285714286,5.95238095238095,1.57142857142857,4365,5.56,78,0.00373464373464372,0,0,6.208,5.5,0.5,0.5,20,0.5,-0.5,4.41666666666667,1.3,4365,5.56
"464","Ohio","10",74,92,64,39,77,69.2,62,-0.0403346906974498,0,0,7.046,10.2857142857143,5.57142857142857,8,51.4285714285714,2.28571428571429,-1,12.7619047619048,5.02857142857143,4347,15.4785714285714,75,-0.0399078067009568,0,0,6.545,6.57142857142857,2.42857142857143,5.14285714285714,11.5714285714286,1.42857142857143,-0.142857142857143,4.5,3.08571428571429,4347,10.32,76,-0.0718276468790519,0,0,9.916,4,0.285714285714286,3.85714285714286,27.8571428571429,-0.571428571428571,0.285714285714286,5.95238095238095,1.57142857142857,4365,5.56
"465","Ohio","11",68,98,43,35,76,64,71,-0.122488489815178,37,0,196.309,1.28571428571429,15,0.857142857142857,38.1428571428571,-2,1.28571428571429,9.0952380952381,3.28571428571429,4347,26.8514285714286,62,-0.0403346906974498,0,0,7.046,10.2857142857143,5.57142857142857,8,51.4285714285714,2.28571428571429,-1,12.7619047619048,5.02857142857143,4347,15.4785714285714,75,-0.0399078067009568,0,0,6.545,6.57142857142857,2.42857142857143,5.14285714285714,11.5714285714286,1.42857142857143,-0.142857142857143,4.5,3.08571428571429,4347,10.32
"466","Ohio","12",74,82,67,31,77,66.2,89,-0.032366093492383,314,3,274.288,-31.2857142857143,6.14285714285714,-17.1428571428571,24.5714285714286,-27,11.1428571428571,-5.59523809523809,-11.6285714285714,4347,46.9585714285714,71,-0.122488489815178,37,0,196.309,1.28571428571429,15,0.857142857142857,38.1428571428571,-2,1.28571428571429,9.0952380952381,3.28571428571429,4347,26.8514285714286,62,-0.0403346906974498,0,0,7.046,10.2857142857143,5.57142857142857,8,51.4285714285714,2.28571428571429,-1,12.7619047619048,5.02857142857143,4347,15.4785714285714
"467","Ohio","13",74,82,100,38,62,71.2,77,0.0560856116665918,1302,26,226.191,-44,-17.1428571428571,-30.4285714285714,55,-42.8571428571429,17.2857142857143,-10.3571428571429,-23.4285714285714,4347,68.52,89,-0.032366093492383,314,3,274.288,-31.2857142857143,6.14285714285714,-17.1428571428571,24.5714285714286,-27,11.1428571428571,-5.59523809523809,-11.6285714285714,4347,46.9585714285714,71,-0.122488489815178,37,0,196.309,1.28571428571429,15,0.857142857142857,38.1428571428571,-2,1.28571428571429,9.0952380952381,3.28571428571429,4347,26.8514285714286
